id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source
f9b207d0-a485-446d-98b8-bb718c755c40,"Kondisi jalan rusak parah di Kec. Medan Labuhan, Medan, menyebabkan angka pengangguran meningkat. DPR RI harus segera mengambil tindakan untuk membantu pemerintah daerah meningkatkan taraf kehidupan masyarakat!",Infrastruktur,informal,Kalimantan Timur,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,Individual,Perbaikan Infrastruktur Jalan untuk Meningkatkan Lapangan Kerja,synthetic_v3.1_asta_urgency
363691cf-fb22-4801-ada3-4bff7f9ec7c5,"Kec. Singosari, Malang, mengalami kesulitan dalam membangun infrastruktur karena keterbatasan dana. DPRD Kabupaten Malang harus menemukan solusi untuk meningkatkan kualitas hidup warga!",Infrastruktur,informal,Sumatera Utara,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,National,Peningkatan Infrastruktur Fasilitas Umum,synthetic_v3.1_asta_urgency
fcc6dccb-7967-433b-867d-eab23c19af15,"Masyarakat Kec. Bantul, Yogyakarta, mengalami kesulitan mencari pekerjaan karena keterbatasan akses ke lokasi industri. DPRD Provinsi Yogyakarta harus memprioritaskan pembangunan infrastruktur untuk meningkatkan kualitas hidup warga!",Infrastruktur,informal,Jambi,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Community,Perluasan Infrastruktur Fasilitas Industri,synthetic_v3.1_asta_urgency
7aa2c07d-4d02-4477-9e61-f580d3ab7eed,"Kondisi jalan rusak parah di Kec. Batu, Malang, menyebabkan angka pengangguran meningkat. DPR RI harus segera mengambil tindakan untuk membantu pemerintah daerah meningkatkan taraf kehidupan masyarakat!",Infrastruktur,informal,Kalimantan Timur,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,National,Perbaikan Infrastruktur Jalan untuk Meningkatkan Lapangan Kerja,synthetic_v3.1_asta_urgency
8c2e7b31-e7bf-4171-a982-971e05332252,"Jln rusak di Kec. Sukmajaya, BP Jkt sudah 3 bln gak bisa di reparasi, pengangguran meningkat!",Infrastruktur,informal,Kalimantan Timur,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Community,Infrastruktur Jalan,synthetic_v3.1_asta_urgency
3f68df2e-3765-45a5-b15e-3e9472410876,"Jln tol Cikopo-Ranyas di Jawa Barat rusak parah, banyak warga yang terdampak pengangguran",Infrastruktur,informal,Jawa Barat,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,National,Infrastruktur Tol,synthetic_v3.1_asta_urgency
9fee4a24-c7cd-46d0-a560-8d72b1fba5ca,"Pengangguran tinggi di Kec. Cimanggis, karena jln rusak bgt, warga gak bisa bekerja!",Infrastruktur,informal,Jawa Barat,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Lapangan Kerja,synthetic_v3.1_asta_urgency
7133c1d4-f403-44e4-b439-8d25047a16fb,"Rusaknya jln di Kec. Pancoran Mas, membuat warga harus mengeluarkan uang tambahan untuk biaya angkut!",Infrastruktur,informal,Jambi,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Infrastruktur Jalan,synthetic_v3.1_asta_urgency
68d60d60-9fd5-424b-a708-853a58fffc1e,"Jln raya di Kec. Pasar Minggu rusak parah, warga harus berjalan kaki 1 bln untuk mencapai kantor!",Infrastruktur,informal,Jawa Barat,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Community,Infrastruktur Jalan,synthetic_v3.1_asta_urgency
0b35bdbe-46f1-43d2-9efc-2a28185661cf,"Pengangguran meningkat di Kec. Cilandak, karena jln rusak gak bisa dijangkau oleh warga!",Infrastruktur,informal,NTT,3,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Community,Lapangan Kerja,synthetic_v3.1_asta_urgency
93b9267c-3913-457b-96c5-daf50e9b8d80,"Jl akses ke desa kami terus rusak, makin sulit akses logistik & pasokan listrik! Butuh diperbaiki segera! Lagi 3 bulan!",Infrastruktur,informal,Kalimantan Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Infrastruktur Jalan,synthetic_v3.1_asta_urgency
72655f12-b43b-4de5-8079-ca045d14326e,"Air bersih di desa kami bgt kurang, warga harus jauh jln mencari! Perlu penanganan drastis!",Infrastruktur,informal,Jawa Barat,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Infrastruktur Air Bersih,synthetic_v3.1_asta_urgency
d2e36e25-35a9-4d2c-b27a-ca8da3cf4b08,"Pasar desa kami mulai kosong krn kurangnya akses modal, ekonomi warga makin terpuruk!",Infrastruktur,informal,Jambi,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Perekonomian Desa,synthetic_v3.1_asta_urgency
3c447b91-068b-4492-970d-9fbc4d9dea7e,"Saya harus ke kota untuk konsultasi dokter, tapi tiket kereta api terus kosong, waktuku terbuang!",Infrastruktur,informal,Kalimantan Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Community,Infrastruktur Transportasi,synthetic_v3.1_asta_urgency
ffb35b50-24c7-45c1-abb9-dd480705586c,"Tanah kami di desa ini bgt subur, tapi kurang pembenahan infra desa. Harus diperbaiki segera!",Infrastruktur,informal,Sumatera Utara,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Infrastruktur Pertanian,synthetic_v3.1_asta_urgency
e8ec9f80-0f99-49f4-a8df-eb406c43a39d,"Listrik di desa kami bermasalah dr 2 minggu lalu, kehidupan warga terus terganggu!",Infrastruktur,informal,Jawa Barat,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Infrastruktur Listrik,synthetic_v3.1_asta_urgency
c9214531-eb0d-45c2-95ec-e95837afab3d,"Infrastruktur dan aksesibilitas jalan di Desa Kecapi, Kabupaten Karawang, Jawa Barat perlu ditingkatkan. Jalan utama yang rusak sejak tahun 2018 menyulitkan warga mengakses fasilitas kesehatan dan pendidikan. Kami berharap infrastruktur desa ini dapat diperbaiki agar warga dapat menikmati kualitas hidup yang lebih baik.",Infrastruktur,formal,Kalimantan Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Infrastruktur,synthetic_v3.1_asta_urgency
eb879745-409d-4784-b886-363f8864a59e,"Kebutuhan air bersih di Desa Sukalaksana, Kabupaten Cianjur, Jawa Barat memburuk. Warga harus berjalan 10 km untuk mencari air bersih, sehingga kami meminta pemerintah meningkatkan infrastruktur sumber air desa.",Infrastruktur,formal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Infrastruktur,synthetic_v3.1_asta_urgency
b087b547-e2ca-47c9-bf49-5117cff1c2e1,"Aksesibilitas jaringan internet di Desa Pemali, Kabupaten Bantul, DIY sangat buruk. Warga tidak dapat melakukan kegiatan online dengan lancar karena kecepatan internet sangat rendah. Kami meminta pemerintah meningkatkan infrastruktur jaringan internet desa.",Infrastruktur,formal,Kalimantan Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Infrastruktur,synthetic_v3.1_asta_urgency
15c97246-d4fe-45c9-a7b5-2185ab1f4af9,"Jalan raya di Desa Cisampang, Kabupaten Majalengka, Jawa Barat rusak parah dan berbahaya bagi pengguna jalan. Kami meminta pemerintah segera merenovasi jalan raya ini untuk meningkatkan keselamatan warga.",Infrastruktur,formal,Sumatera Utara,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Infrastruktur,synthetic_v3.1_asta_urgency
6de4e8f3-7601-441e-bba2-4660261a24bd,"Desa Pagersari, Kabupaten Purworejo, DIY membutuhkan peningkatan infrastruktur pendidikan. Sekolah desa yang ada saat ini tidak memiliki fasilitas yang memadai untuk mendukung kegiatan belajar mengajar. Kami meminta pemerintah meningkatkan infrastruktur pendidikan desa.",Infrastruktur,formal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Infrastruktur,synthetic_v3.1_asta_urgency
770f1184-ab95-4638-9386-1f631a081e52,"Desa Cipawon, Kabupaten Cirebon, Jawa Barat membutuhkan peningkatan infrastruktur kesehatan. Fasilitas kesehatan yang ada saat ini tidak dapat menampung kebutuhan warga yang memerlukan perawatan medis. Kami meminta pemerintah meningkatkan infrastruktur kesehatan desa.",Infrastruktur,formal,Papua,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Infrastruktur,synthetic_v3.1_asta_urgency
00d53730-c57f-402d-b9bb-b2501baea7f6,"Jalan utama di daerah kami rusak bgt! Sudah 5 bln, masih gak ada penyelesaian, banyak warga yang terganggu. Harus dibangun kembali sekarang juga!",Infrastruktur,informal,Kalimantan Timur,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,National,Rusaknya Infrastruktur Jalan Utama,synthetic_v3.1_asta_urgency
e218e222-1f8e-4df5-a61e-0cfc29e0cb7c,"Jembatan di pinggir jalan rusak, ribuan warga yang beraktivitas di jalan harus jalan jauh, berapa lama lagi ya? Tolong dibuat alternatifnya!",Infrastruktur,informal,Jambi,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Community,Kerusuhan Jembatan,synthetic_v3.1_asta_urgency
0dbfdb25-617c-42ef-9432-4a0d999ff584,"Warga di daerah kami kecewa, jalan utama yang rusak sudah 3 tahun, tapi belum ada penyelesaian, sangat menyusahkan warga!",Infrastruktur,informal,Jawa Timur,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,National,Rusaknya Infrastruktur Jalan Utama,synthetic_v3.1_asta_urgency
ea87c864-0a8e-4aac-95d1-a0876691dc5d,"Ribuan warga terganggu karena jalan utama rusak, harap ada penyelesaian sekarang juga, kami sangat membutuhkannya!",Infrastruktur,informal,Papua,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Individual,Kerusuhan Jalan Utama,synthetic_v3.1_asta_urgency
d1920c35-0f52-40b8-8a5f-bbf2fb5399bf,"Jalan utama yang rusak sudah 2 tahun, warga sangat kesulitan beraktivitas, tolong dibangun kembali sekarang juga!",Infrastruktur,informal,NTT,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Individual,Rusaknya Infrastruktur Jalan Utama,synthetic_v3.1_asta_urgency
678d0a14-958e-4d1d-a161-1aac02448985,"Warga sangat kecewa karena jembatan rusak, banyak warga yang terganggu, tolong dibuat alternatifnya!",Infrastruktur,informal,Jawa Timur,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Regional,Kerusuhan Jembatan,synthetic_v3.1_asta_urgency
35962ec4-485a-408b-a21b-e26eb15133bf,"Mau nyari kerja, tapi jln menuju desa gak ada, 1 tahun udah keadaan begini, apa rencana pemerintah?",Infrastruktur,informal,Jawa Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Akses Infrastruktur di Desa Terisolasi,synthetic_v3.1_asta_urgency
9d456a60-2f03-423f-b9a1-da00d86e7c2d,"Tahun lalu internet di desa kami mati, gak ada reaksi dari pemerintah, sekarang anak-anak gak bisa belajar online, apa yg bisa dilakukan?",Infrastruktur,informal,Jawa Barat,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Internet di Desa Terisolasi,synthetic_v3.1_asta_urgency
050dc0df-cba3-4cc2-b9a0-55a0339de88c,"Desa kami udah 5 tahun tanpa jalan raya, warga kesusahan nyari kerja, tolong bantu desa kami!",Infrastruktur,informal,Jawa Barat,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Community,Akses Jalan di Desa Terisolasi,synthetic_v3.1_asta_urgency
a8fb2667-474b-4503-8203-6bb351e1f3f7,"Kami butuh akses bank di desa, jadi warga bisa tarik uang sendiri, gak perlu jauh-jauh ke kota!",Infrastruktur,informal,Kalimantan Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Akses Keuangan di Desa Terisolasi,synthetic_v3.1_asta_urgency
5bf63702-244e-4fd5-bf4e-f3dc6b6fb156,"Desa kami gak punya listrik, warga capek nyala lampu minyak, tolong bantu desa kami!",Infrastruktur,informal,Jambi,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Individual,Akses Listrik di Desa Terisolasi,synthetic_v3.1_asta_urgency
13cec3fe-d09f-4b72-806a-61223bc8732c,"Kami mau jalan raya desa kami dibangun, tapi sampai sekarang gak ada, warga capek nyari kerja jauh-jauh!",Infrastruktur,informal,Sumatera Utara,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,National,Akses Infrastruktur di Desa Terisolasi,synthetic_v3.1_asta_urgency
5fbfbd89-68b0-419d-846a-eb71cc83ab70,"Bgt, kami di desa ini sdh 10 thn terisolasi tanpa akses jalan & internet! Misi 6 perlu digalakkan segera utk membangun infrastruktur dasar",Infrastruktur,informal,Jawa Barat,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Akses Jalan & Internet di Desa Terisolasi,synthetic_v3.1_asta_urgency
55a83ba0-9a3b-422b-86c2-ac639a7b39e2,"Kami butuh pemerataan ekonomi! Desa kami sdh 5 thn mengalami kemiskinan struktural bgt, perlu bantuan dr pemerintah utk memulihkan ekonomi",Infrastruktur,informal,Papua,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Regional,Kemiskinan Struktural di Desa,synthetic_v3.1_asta_urgency
ac25ad38-aadc-40c4-b52e-2342a3635843,"Jln, infrastruktur dasar di desa kami sdh rusak parah! Perlu perhatian dr pemerintah utk membangun kembali",Infrastruktur,informal,NTT,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Rusaknya Infrastruktur Dasar di Desa,synthetic_v3.1_asta_urgency
b7f77c50-32a7-4d94-9cef-f9a335d3efbb,Kami butuh bantuan dr pemerintah utk membangun kembali usaha kami! Desa kami sdh 3 thn mengalami kemerosotan ekonomi,Infrastruktur,informal,Jawa Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,National,Kemerosotan Ekonomi di Desa,synthetic_v3.1_asta_urgency
4287f6e1-b3a1-48a3-968f-5d4e6629739b,"Pemerataan ekonomi sangat penting! Desa kami sdh 2 thn mengalami kesenjangan ekonomi, perlu bantuan dr pemerintah utk memulihkan",Infrastruktur,informal,Sumatera Utara,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Kesenjangan Ekonomi di Desa,synthetic_v3.1_asta_urgency
82f3f4b6-28d4-4a39-8955-bd2249094f92,Desa kami sdh 1 thn mengalami krisis air! Perlu perhatian dr pemerintah utk membangun sumber air bersih,Infrastruktur,informal,Jawa Barat,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Krisis Air di Desa,synthetic_v3.1_asta_urgency
219916b4-16f0-4a48-b0c7-f211a77bfd8c,"Di desa kami, tidak ada akses jalan bgt! Ribuan warga terisolasi selama 5 tahun. Tunggu apa lagi?!",Infrastruktur,informal,Kalimantan Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Infrastruktur,synthetic_v3.1_asta_urgency
7adda8c7-0491-462f-a0da-911a1695d8c0,Tanggung jawab kami: desa kami gak punya internet 5 tahun. Kita kehilangan akses ke pasar dan pendidikan. Tolong!,Infrastruktur,informal,Kalimantan Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,National,Infrastruktur,synthetic_v3.1_asta_urgency
c1bc5c20-fd59-4492-9849-846cc5ec2b87,"Kami di desa ini, 90% penduduk gak punya pekerjaan stabil. Akses jalan yang buruk membuat kami kehilangan kesempatan.!",Infrastruktur,informal,Papua,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Infrastruktur,synthetic_v3.1_asta_urgency
fc12f5c5-ae59-4717-a9bb-819bf78386c8,Desa kami kehilangan banyak uang karena tidak bisa berdagang secara online. Perkuat infrastruktur kami!,Infrastruktur,informal,Kalimantan Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Infrastruktur,synthetic_v3.1_asta_urgency
e442f785-2ccb-4fd4-bd70-3727f91e5fa7,Warga kami sedang menderita karena 5 tahun terakhir tidak ada perbaikan akses jalan. Gak bisa lagi! Tolong!,Infrastruktur,informal,Jawa Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Infrastruktur,synthetic_v3.1_asta_urgency
c30066e3-0c16-4378-9c8d-090e8e4a4edb,Desa kami hampir kehilangan harapan karena tidak bisa menjangkau pasar. Akses internet dan infrastruktur sangat penting!,Infrastruktur,informal,NTT,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Regional,Infrastruktur,synthetic_v3.1_asta_urgency
a8e83a93-2427-48f0-a9bc-92f29c33e476,"Fasilitas akses darat yang vital, yaitu Jembatan Suryo Utomo di Desa Sidorejo, Kabupaten Gresik, Jawa Timur, telah rusak berat sejak 6 bulan terakhir, menghambat akses ekonomi warga.",Infrastruktur,formal,Sumatera Utara,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPR RI,Community,Jembatan Rusak,synthetic_v3.1_asta_urgency
72b66d66-5061-41bc-b865-3415c5d85ee3,"Saat ini, Jalan Tol Jakarta-Serang yang berada di Provinsi Banten telah mengalami kerusakan parah pada beberapa titik, menutup akses ekonomi ribuan warga sejak 3 bulan terakhir.",Infrastruktur,formal,Jambi,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Community,Jalan Tol Rusak,synthetic_v3.1_asta_urgency
790092ab-0bfd-4ae8-b518-baeae9d5c67a,"Kondisi Jembatan Gintung di Desa Karang Pawitra, Kabupaten Tangerang, Banten, yang telah rusak berat sejak 9 bulan terakhir, memotong akses ekonomi warga dan memerlukan solusi segera.",Infrastruktur,formal,Sumatera Utara,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,National,Jembatan Rusak,synthetic_v3.1_asta_urgency
fd683a64-1086-4089-9c56-99da2861f4a4,"Pengerasan Jalan Utama di Kota Bandung telah terhambat sejak 8 bulan terakhir, memperlemah akses ekonomi warga dan memerlukan perhatian segera.",Infrastruktur,formal,Jambi,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Community,Jalan Utama,synthetic_v3.1_asta_urgency
dfb17d48-8da7-4580-9652-2495fb805a4f,"Kerusakan Jalan Raya di Desa Kalianyar, Kabupaten Banyuwangi, Jawa Timur, telah berlangsung selama 7 bulan terakhir, menghambat akses ekonomi warga dan memerlukan solusi.",Infrastruktur,formal,Jawa Barat,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Kab/Kota,Individual,Jalan Raya Rusak,synthetic_v3.1_asta_urgency
af2b467e-d928-4be6-b7e4-78b26c8e979b,"Pengerasan Jalan Utama di Kota Surabaya telah terhambat sejak 6 bulan terakhir, memperlemah akses ekonomi warga dan memerlukan perhatian segera.",Infrastruktur,formal,Jambi,4,"Misi 3: Lapangan Kerja, Kewirausahaan, dan Infrastruktur",DPRD Provinsi,Regional,Jalan Utama,synthetic_v3.1_asta_urgency
a18f2208-c2dc-440a-8fe5-9dbd96e97011,"Desa kami di Jatim bgt terancam longsor, jln akses utama mjd lumpur setahun sekali sejak 2018! Bgt butuh bantuan buat pembangunan infra desa yg solid",Infrastruktur,informal,NTT,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,National,Pembangunan Infrastruktur Desa,synthetic_v3.1_asta_urgency
9baab193-c1d9-45fa-9953-51a939428db5,"Bgt warga di desa kami jln ratusan km utk mencari bantuan karna desa kami gak ada akses internet dan telepon selama 3 bln, ini membawa dampak pada perekonomian masyarakat!",Infrastruktur,informal,Jambi,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Individual,Peningkatan Akses Komunikasi di Desa,synthetic_v3.1_asta_urgency
9b92b40b-3950-4940-8868-e9bc5f53f938,"Kami warga di desa di Jawa Timur menderita banjir setiap musim hujan karena jln utama desa kami jebol, ini membawa dampak pada sumber air bersih dan keselamatan warga",Infrastruktur,informal,Jambi,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Pembangunan Infrastruktur Perairan,synthetic_v3.1_asta_urgency
145ccf26-71ce-4c6e-8d51-3a7e764f1fe8,"Warga di desa kami terpaksa mnggunakan jln rahim karena jln utama desa kami rusak sejak 2020, ini membawa dampak pada keselamatan warga dan kinerja ekonomi",Infrastruktur,informal,Kalimantan Timur,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,National,Pembangunan Infrastruktur Jalan,synthetic_v3.1_asta_urgency
9ce51b0b-5b57-42ad-a2fd-e6c8e958494f,"Di desa kami, jln akses utama gak pernah diperbarui sejak 2015 sehingga warga terpaksa berpindah ke daerah lain, ini membawa dampak pada perekonomian warga",Infrastruktur,informal,Papua,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Pembangunan Infrastruktur Jalan,synthetic_v3.1_asta_urgency
c29bb45b-a5e1-4148-b6ad-c139bb2314f3,"Kami warga di desa Jatim terpaksa mnggunakan genset sepanjang tahun karena PLN gak bisa menyalurkan listrik, ini membawa dampak pada kinerja ekonomi warga",Infrastruktur,informal,Papua,5,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Regional,Peningkatan Akses Listrik di Desa,synthetic_v3.1_asta_urgency
